pic0: pic0=bus_tran_any,umask=0x20
pic1: pic1=l2_rqsts,umask=0x4f
   time cpu event      pic0      pic1 
3285.007   4  tick 250349741         0 
3285.007   5  tick 215532186         0 
3285.007   7  tick 213621536         0 
3290.007   3  tick 229461702         0 
3290.007   1  tick 232819305         0 
3290.007   6  tick 245656411         0 
3290.007   7  tick 167540026         0 
3290.007   0  tick 246086714         0 
3290.007   2  tick 224185715         0 
3290.007   5  tick 209492563         0 
3290.007   4  tick 198460383         0 
3295.009   6  tick 116751345         0 
3295.247   2  tick 100226983         0 
3296.271   0  tick 140994560         0 
3296.464   4  tick 136707033         0 
3296.529   7  tick  97070289         0 
3297.027   5  tick  93258560         0 
3298.469   1  tick 236584820         0 
3298.504   3  tick 133858071         0 
3300.007   2  tick   8541027         0 
3300.007   4  tick 101976614         0 
3300.007   6  tick  22936878         0 
3300.167   1  tick  29466291         0 
3300.292   0  tick  48578391         0 
3300.674   7  tick  25944441         0 
3301.215   5  tick   9543224         0 
3301.218   3  tick  32495080         0 
3305.007   2  tick  16051192         0 
3305.007   0  tick  14018656         0 
3305.007   4  tick  14140286         0 
3305.007   6  tick  14629704         0 
3305.007   3  tick  10050112         0 
3305.007   1  tick  15805410         0 
3305.007   7  tick  13185420         0 
3305.007   5  tick  13838566         0 
3310.007   2  tick 287335118         0 
3310.007   3  tick 304318009         0 
3310.007   5  tick 314474415         0 
3310.007   6  tick 248003877         0 
3310.007   4  tick 296467354         0 
3310.008   7  tick 296903727         0 
3311.800   0  tick 275325314         0 
3314.759   1  tick 309991874         0 
3315.007   2  tick  22443267         0 
3315.007   3  tick  15426306         0 
3315.007   1  tick   9793259         0 
3315.007   0  tick  28990699         0 
3315.007   5  tick  12038443         0 
3315.007   4  tick   6203364         0 
3315.007   6  tick   7148454         0 
3315.007   7  tick  13039815         0 
3320.007   0  tick 332564348         0 
3320.007   2  tick 286547788         0 
3320.007   1  tick 256835579         0 
3320.007   4  tick 298467382         0 
3320.007   6  tick 315805976         0 
3320.007   5  tick 287813628         0 
3320.007   7  tick 285734965         0 
3320.214   3  tick 271730454         0 
3325.007   5  tick 103250566         0 
3325.007   7  tick  49216233         0 
3325.007   3  tick  82866585         0 
3325.007   4  tick  99815158         0 
3325.007   6  tick  72073759         0 
3325.007   0  tick  61768961         0 
3325.007   2  tick  59475917         0 
3325.299   1  tick  39134602         0 
3330.007   2  tick 104304888         0 
3330.007   0  tick 102352435         0 
3330.007   1  tick 104693320         0 
3330.007   4  tick  98958415         0 
3330.007   3  tick 106459995         0 
3330.007   6  tick 110936070         0 
3330.007   5  tick 109944420         0 
3330.007   7  tick 109578869         0 
3335.007   1  tick 143984305         0 
3335.007   3  tick 145885553         0 
3335.007   2  tick 138495534         0 
3335.007   6  tick 143967173         0 
3335.007   7  tick 142529756         0 
3335.007   5  tick 146284300         0 
3335.007   4  tick 141315066         0 
3335.008   0  tick 139040356         0 
3340.007   2  tick 182595252         0 
3340.007   0  tick 159757845         0 
3340.007   1  tick 178507291         0 
3340.007   6  tick 175240159         0 
3340.007   3  tick 180321424         0 
3340.007   4  tick 181352145         0 
3340.007   7  tick 213435534         0 
3340.007   5  tick 214434228         0 
3345.007   3  tick 180462964         0 
3345.007   1  tick 200367371         0 
3345.007   2  tick 243422980         0 
3345.007   0  tick 191053381         0 
3345.007   4  tick 185106775         0 
3345.007   7  tick 211489497         0 
3345.007   6  tick 180075588         0 
3345.007   5  tick 183905426         0 
3350.007   6  tick 241796419         0 
3350.007   7  tick 228378368         0 
3350.007   5  tick 230760811         0 
3350.007   1  tick 218863605         0 
3350.007   3  tick 229296324         0 
3350.422   0  tick 173659476         0 
3350.470   2  tick 175925665         0 
3350.974   4  tick 219179097         0 
3355.007   0  tick 202238242         0 
3355.007   2  tick 187067258         0 
3355.007   4  tick 133166106         0 
3355.007   7  tick 208469907         0 
3355.007   5  tick 210083955         0 
3355.007   3  tick 187495305         0 
3355.988   1  tick 201625839         0 
3357.485   6  tick 213344596         0 
3360.007   5  tick  78525384         0 
3360.007   7  tick  75630342         0 
3360.007   2  tick 122872799         0 
3360.008   3  tick  63000534         0 
3361.412   6  tick  37699248         0 
3361.435   0  tick 147484695         0 
3361.480   1  tick  54232199         0 
3361.724   4  tick  44984258         0 
3365.007   0  tick  93316058         0 
3365.007   2  tick 114202569         0 
3365.007   5  tick 135678404         0 
3365.007   4  tick 104052383         0 
3365.007   7  tick 140995133         0 
3365.007   6  tick  81353144         0 
3365.007   1  tick 101335611         0 
3365.008   3  tick 132465461         0 
3370.007   3  tick 222172510         0 
3370.007   1  tick 228792091         0 
3370.007   4  tick 226461143         0 
3370.007   0  tick 216517554         0 
3370.008   7  tick 247786753         0 
3370.103   6  tick 178367934         0 
3370.186   2  tick 206771550         0 
3370.201   5  tick 192126094         0 
3375.007   1  tick 209615945         0 
3375.007   3  tick 210008221         0 
3375.007   2  tick 197650789         0 
3375.007   0  tick 207782086         0 
3375.007   5  tick 197436286         0 
3375.007   6  tick 227597602         0 
3375.007   7  tick 217807323         0 
3375.008   4  tick 231099360         0 
3380.007   3  tick 186373406         0 
3380.007   1  tick 221335906         0 
3380.007   2  tick 197148990         0 
3380.007   6  tick 206954469         0 
3380.007   4  tick 204388222         0 
3380.007   5  tick 213842092         0 
3380.007   7  tick 220957980         0 
3380.008   0  tick 211367352         0 
3385.007   1  tick 208523130         0 
3385.007   2  tick 233336952         0 
3385.007   0  tick 221562334         0 
3385.007   3  tick 196168892         0 
3385.007   7  tick 248762260         0 
3385.007   5  tick 219673012         0 
3385.007   6  tick 273495771         0 
3385.007   4  tick 222884333         0 
3390.007   3  tick  84313982         0 
3390.007   7  tick  59775967         0 
3390.007   4  tick  51841018         0 
3390.007   6  tick  53057758         0 
3390.009   0  tick 142532386         0 
3390.009   2  tick 182274070         0 
3391.055   1  tick  82271316         0 
3391.429   5  tick  58951461         0 
3395.007   0  tick 206316791         0 
3395.007   2  tick 197713477         0 
3395.007   4  tick 182629301         0 
3395.008   6  tick 189711560         0 
3395.220   1  tick 103258753         0 
3395.322   7  tick 156040610         0 
3395.342   5  tick 159486380         0 
3396.456   3  tick 149023700         0 
3400.007   2  tick 252263654         0 
3400.007   0  tick  94719874         0 
3400.619   4  tick  95409755         0 
3400.678   3  tick  11974731         0 
3400.877   6  tick 120316883         0 
3400.877   1  tick 178761673         0 
3400.931   5  tick 235016418         0 
3401.613   7  tick 268627286         0 
3405.007   4  tick 171244156         0 
3405.007   3  tick 174495533         0 
3405.007   7  tick 139586152         0 
3405.007   5  tick 156985225         0 
3405.007   1  tick 119615248         0 
3405.133   0  tick 166536425         0 
3405.927   6  tick 146150471         0 
3406.102   2  tick 104304205         0 
3410.007   3  tick 196985852         0 
3410.007   1  tick 172156238         0 
3410.007   5  tick 192540892         0 
3410.007   7  tick 170617828         0 
3410.007   4  tick 185561953         0 
3410.007   6  tick 155815028         0 
3410.007   0  tick 162005012         0 
3410.007   2  tick 112363029         0 
3415.009   1  tick 162216844         0 
3415.752   2  tick 113188132         0 
3416.526   3  tick 122569454         0 
3417.258   4  tick 129138778         0 
3417.381   0  tick 147695837         0 
3417.562   6  tick 145713851         0 
3417.655   7  tick 157424475         0 
3417.660   5  tick 110532042         0 
3420.007   3  tick   6065704         0 
3420.007   1  tick  12272604         0 
3420.007   0  tick   1216210         0 
3420.007   2  tick  15939538         0 
3420.007   6  tick   1021324         0 
3420.007   4  tick   3104102         0 
3420.007   5  tick    369636         0 
3420.007   7  tick     12877         0 
3425.008   1  tick  11851357         0 
3425.008   3  tick  10187055         0 
3425.008   0  tick  15490102         0 
3425.008   6  tick  16202279         0 
3425.008   2  tick  10486768         0 
3425.008   5  tick  14218554         0 
3425.008   7  tick  14647470         0 
3425.008   4  tick  12583805         0 
3430.007   0  tick   6386057         0 
3430.007   2  tick  22580425         0 
3430.007   1  tick  23942998         0 
3430.007   3  tick  27028005         0 
3430.007   7  tick  19785182         0 
3430.007   5  tick  23140025         0 
3430.007   6  tick  11897540         0 
3430.008   4  tick  24933234         0 
3435.007   0  tick 263337079         0 
3435.007   2  tick 241741623         0 
3435.007   4  tick 313913588         0 
3435.007   6  tick 265611118         0 
3435.007   3  tick 250732531         0 
3435.007   5  tick 271314243         0 
3435.007   7  tick 248015437         0 
3435.007   1  tick 246671150         0 
3440.007   2  tick 269498281         0 
3440.007   0  tick 275205590         0 
3440.007   1  tick 307133204         0 
3440.007   3  tick 299263002         0 
3440.007   5  tick 299316745         0 
3440.007   7  tick 313593122         0 
3440.007   4  tick 339396875         0 
3440.008   6  tick 329552697         0 
3445.007   3  tick 225279707         0 
3445.007   2  tick 210759314         0 
3445.007   6  tick 206371035         0 
3445.007   7  tick 238497007         0 
3445.009   1  tick 211193270         0 
3445.312   0  tick 182932424         0 
3448.021   4  tick 223157355         0 
3448.077   5  tick 210799775         0 
3450.007   6  tick  93844629         0 
3450.968   1  tick  71077311         0 
3451.040   0  tick  53264838         0 
3451.817   2  tick  73555024         0 
3451.907   4  tick   7289992         0 
3452.831   3  tick  31299686         0 
3452.850   5  tick  29175243         0 
3453.307   7  tick  50464407         0 
3455.007   1  tick  24448633         0 
3455.007   2  tick  93026567         0 
3455.007   0  tick  17580746         0 
3455.007   7  tick  49344423         0 
3455.008   5  tick  54088610         0 
3455.009   6  tick 167539442         0 
3455.232   4  tick  41510354         0 
3455.503   3  tick  30418846         0 
3460.007   3  tick 125833341         0 
3460.007   1  tick 126960151         0 
3460.007   2  tick 144256541         0 
3460.007   6  tick 142296008         0 
3460.007   7  tick 156174758         0 
3460.007   5  tick 148470924         0 
3460.007   0  tick 146597329         0 
3460.099   4  tick 141461545         0 
3465.007   3  tick 163516213         0 
3465.007   1  tick 201762395         0 
3465.007   4  tick 126064282         0 
3465.007   2  tick 170592813         0 
3465.007   5  tick 189033442         0 
3465.007   7  tick 168288115         0 
3465.007   6  tick 131093449         0 
3465.007   0  tick 180142364         0 
3470.007   2  tick 219000650         0 
3470.007   1  tick 243091051         0 
3470.007   7  tick 186217637         0 
3470.008   5  tick 223492395         0 
3470.009   4  tick 257541715         0 
3470.019   0  tick 185569390         0 
3470.098   6  tick 205316299         0 
3470.194   3  tick 193437320         0 
3475.007   6  tick 245641448         0 
3475.007   4  tick 213243374         0 
3475.007   3  tick 216649322         0 
3475.007   1  tick 196485850         0 
3475.007   5  tick 216876021         0 
3475.007   7  tick 243070638         0 
3475.007   0  tick 218186716         0 
